home-1,2025-12-20T01:31:50.877093Z,34.7,59,1012,7.8
home-1,2025-12-20T01:31:55.882131Z,24.6,50,1017,3.8
home-1,2025-12-20T01:32:00.887744Z,24.3,43,1024,2.9
home-1,2025-12-20T01:32:05.891628Z,33.9,68,1002,7.9
home-1,2025-12-20T01:32:10.896916Z,34.9,53,997,0.6
home-1,2025-12-20T01:32:15.908179Z,34.3,76,1022,9
home-1,2025-12-20T01:32:20.922040Z,30.5,75,1030,2.8
home-1,2025-12-20T01:32:25.932665Z,22.5,44,1012,4.5
home-1,2025-12-20T01:32:30.943142Z,33.5,59,997,8.2
home-1,2025-12-20T01:32:35.952767Z,26.6,54,995,7.1
home-1,2025-12-20T01:32:40.960122Z,25.1,50,1005,6.2
home-1,2025-12-20T01:32:45.966538Z,29.1,65,1002,5.8
home-1,2025-12-20T01:32:50.971635Z,30.2,40,992,1.5
home-1,2025-12-20T01:32:55.974871Z,24.3,77,1012,3.2
home-1,2025-12-20T01:33:00.981038Z,34.4,61,994,0.9
home-1,2025-12-20T01:33:05.987557Z,30.2,71,1026,4.3
home-1,2025-12-20T01:33:10.991109Z,30.5,76,1015,2.3
home-1,2025-12-20T01:33:15.997375Z,25.8,73,1019,9
home-1,2025-12-20T01:33:21.003263Z,21.7,55,1016,5.6
home-1,2025-12-20T01:33:26.005987Z,21.2,47,996,8.6
home-1,2025-12-20T01:33:31.011787Z,20.5,65,1000,5
home-1,2025-12-20T01:33:36.017561Z,24.5,50,997,8.2
home-1,2025-12-20T01:33:41.023386Z,35,67,1004,7
home-1,2025-12-20T01:33:46.033297Z,26.3,72,1008,2.6
home-1,2025-12-20T01:33:51.111501Z,32.2,45,1028,7.4
home-1,2025-12-20T01:33:56.121702Z,21.4,49,997,1.6
home-1,2025-12-20T01:34:01.132047Z,25.4,78,1017,2.2
home-1,2025-12-20T01:34:06.137518Z,23.9,77,1030,5.7
home-1,2025-12-20T01:34:11.141581Z,25.7,42,1017,3.5
home-1,2025-12-20T01:34:16.152105Z,26.3,69,1000,9.6
home-1,2025-12-20T01:34:21.162671Z,24.3,74,994,0.2
home-1,2025-12-20T01:34:26.173287Z,25.2,74,995,5.6
home-1,2025-12-20T01:34:31.181482Z,29.2,49,1009,1.9
home-1,2025-12-20T01:37:36.010637Z,25.3,47,1012,4.4
home-1,2025-12-20T01:37:41.016728Z,23.8,52,1021,1.2
home-1,2025-12-20T01:41:42.632845Z,24,64,1008,6.1
home-1,2025-12-20T01:41:47.634881Z,29.1,71,1021,7.8
home-1,2025-12-20T01:41:52.645585Z,26.2,62,1000,2
home-1,2025-12-20T01:42:31.027659Z,26.1,80,1023,2.3
home-1,2025-12-20T01:42:36.038369Z,25.2,69,1022,6.2
home-1,2025-12-20T01:42:41.048453Z,21.4,55,1009,9
home-1,2025-12-20T01:42:46.053158Z,20.8,58,1003,1.1
home-1,2025-12-20T01:42:51.063664Z,25.9,42,1019,9.4
home-1,2025-12-20T01:42:56.070292Z,24.6,70,990,6.2
home-1,2025-12-20T01:43:01.081038Z,30.1,62,1026,0.5
home-1,2025-12-20T01:43:06.092002Z,25.9,48,1016,9.7
home-1,2025-12-20T01:43:11.102680Z,24.8,78,1030,2.5
home-1,2025-12-20T02:02:27.659193Z,24.9,58,999,7
home-1,2025-12-20T03:58:38.845547Z,28.3,45,997,3.4
home-1,2025-12-20T03:58:43.853526Z,26.2,64,1026,1.2
home-1,2025-12-20T03:58:51.702334Z,34,76,1030,4.4
home-1,2025-12-20T03:59:06.905039Z,25.3,59,1002,4.8
home-1,2025-12-20T03:59:11.907274Z,28.8,40,1021,8.7
home-1,2025-12-20T05:04:58.598701Z,27,56,994,4.9
home-1,2025-12-20T05:05:03.606170Z,20.8,52,1028,9.2
home-1,2025-12-20T05:42:27.761945Z,30.7,47,991,8
home-1,2025-12-20T06:06:02.382211Z,25.7,75,994,6.1
home-1,2025-12-20T06:40:11.812688Z,20.7,69,1007,2.6
home-1,2025-12-20T06:40:16.813725Z,34,69,1029,7.6
home-1,2025-12-20T07:17:57.423229Z,22,51,992,3.4
home-1,2025-12-20T08:09:05.955058Z,29.5,63,992,7.5
home-1,2025-12-20T08:09:10.963587Z,32.8,46,1027,5.4
home-1,2025-12-20T08:29:41.292805Z,26.1,80,1019,9.9
home-1,2025-12-20T08:59:58.475801Z,31.4,78,1006,9.9
home-1,2025-12-20T11:32:00.196655Z,22.7,46,999,1.3
home-1,2025-12-20T11:32:05.214737Z,20.6,54,996,0.8
home-1,2025-12-20T15:16:46.779083Z,25.6,73,1008,9.6
home-1,2025-12-20T15:51:59.300972Z,29.9,70,1027,6.5
home-1,2025-12-20T16:38:08.385143Z,25.1,61,1025,5.7
home-1,2025-12-20T16:55:11.764078Z,28.8,41,1029,7.2
home-1,2025-12-20T17:11:29.388737Z,31.9,67,1028,5.5
home-1,2025-12-20T17:24:25.533816Z,26.1,48,996,6.7
home-1,2025-12-20T18:54:56.065244Z,31.5,47,995,3.3
home-1,2025-12-20T20:05:17.478799Z,31.2,80,1005,0.7
home-1,2025-12-20T20:42:07.391050Z,31.1,64,1014,1.3
home-1,2025-12-20T21:03:33.444390Z,33.8,48,995,7
home-1,2025-12-20T23:01:44.900527Z,34.7,57,999,9.9
home-1,2025-12-21T00:40:14.596114Z,22.1,46,998,5.6
home-1,2025-12-21T00:40:36.254241Z,28,52,1014,6.5
home-1,2025-12-21T00:40:43.163520Z,29.8,72,1030,5.2
home-1,2025-12-21T00:40:48.164194Z,24.8,80,1001,9.3
home-1,2025-12-21T01:00:38.209302Z,21.9,62,991,1.6
home-1,2025-12-21T01:00:43.219060Z,24.1,74,1016,6.3
home-1,2025-12-21T01:01:44.870201Z,34.6,45,1009,7.5
home-1,2025-12-21T03:47:32.040901Z,25.6,59,1019,5.4
home-1,2025-12-21T04:04:25.296575Z,24.7,60,1001,5.2
home-1,2025-12-21T06:38:40.784343Z,20.9,52,1013,4.2
home-1,2025-12-21T06:59:20.087466Z,33.9,49,1006,9.8
home-1,2025-12-21T08:45:29.091118Z,31.8,60,1004,7.7
home-1,2025-12-21T09:00:19.198550Z,30.9,60,1005,0.4
home-1,2025-12-21T10:59:33.850781Z,25.6,42,1017,7.9
home-1,2025-12-21T10:59:38.854270Z,26.7,63,1019,4.1
home-1,2025-12-21T13:11:48.825733Z,26.4,69,1022,3.6
home-1,2025-12-21T13:48:55.190845Z,29.7,48,999,9.1
home-1,2025-12-21T13:49:00.193502Z,29.7,64,1010,7.7
home-1,2025-12-21T13:49:05.199904Z,25.7,67,1021,5.1
home-1,2025-12-21T13:49:10.206093Z,30.5,73,1029,9.9
home-1,2025-12-21T13:49:15.211909Z,33.2,47,1003,0.9
home-1,2025-12-21T13:49:20.215914Z,26.7,72,1017,9.4
home-1,2025-12-21T13:49:25.221178Z,34.3,79,1026,9.7
home-1,2025-12-21T13:49:30.226008Z,20.4,47,1026,6.3
home-1,2025-12-21T13:49:35.231913Z,22.4,74,1020,8.8
home-1,2025-12-21T13:49:40.237704Z,27.1,40,1012,7
home-1,2025-12-21T13:49:45.242563Z,20.3,73,996,1.8
home-1,2025-12-21T13:49:50.248105Z,24.2,80,1011,9.6
home-1,2025-12-21T13:49:55.250727Z,29.9,80,1007,9.8
home-1,2025-12-21T13:50:00.254902Z,27,45,1008,7.7
home-1,2025-12-21T13:50:05.260609Z,33.2,73,1022,1.4
home-1,2025-12-21T13:50:10.266572Z,34.4,69,1006,6.3
home-1,2025-12-21T13:50:15.269670Z,28.9,47,991,6
home-1,2025-12-21T13:50:20.271580Z,23,54,1012,8.3
home-1,2025-12-21T13:50:25.274558Z,28.4,65,993,6.8
home-1,2025-12-21T13:50:30.276295Z,31.3,56,1030,3.1
home-1,2025-12-21T13:50:35.282398Z,22.9,48,1015,0.6
home-1,2025-12-21T13:50:40.286984Z,31.3,75,1011,9
home-1,2025-12-21T13:50:45.293192Z,22.2,79,1000,1.9
home-1,2025-12-21T13:50:50.299035Z,21.8,61,1026,8.7
home-1,2025-12-21T13:50:55.302569Z,24.5,63,1020,3.1
home-1,2025-12-21T13:51:00.307698Z,24.8,78,1016,4.5
home-1,2025-12-21T13:51:05.311366Z,20.2,58,1017,2.1
home-1,2025-12-21T13:51:10.317271Z,22.7,77,1001,6.1
home-1,2025-12-21T13:51:15.319646Z,22.1,64,1024,3.9
home-1,2025-12-21T13:51:20.322812Z,31.6,69,1026,0.8
home-1,2025-12-21T13:51:25.327060Z,20.6,56,1002,6.3
home-1,2025-12-21T13:51:30.327950Z,20.1,59,1022,6.4
home-1,2025-12-21T13:51:35.333651Z,22.8,52,1016,4.2
home-1,2025-12-21T13:51:40.335220Z,30.1,48,1020,6.4
home-1,2025-12-21T13:51:45.336627Z,33.6,66,1026,1
home-1,2025-12-21T13:51:50.340000Z,23.3,80,1015,9.4
home-1,2025-12-21T13:51:55.344508Z,21.2,49,1014,5.7
home-1,2025-12-21T13:52:00.350147Z,32,51,994,3.2
home-1,2025-12-21T13:52:05.353451Z,33.3,43,1017,2.8
home-1,2025-12-21T13:52:10.356274Z,30,55,1020,7.1
home-1,2025-12-21T13:52:15.362042Z,32.9,67,1002,7.6
home-1,2025-12-21T13:52:20.363544Z,32.1,45,1006,7.3
home-1,2025-12-21T13:52:25.369351Z,33.4,75,1018,8.7
home-1,2025-12-21T13:52:30.374324Z,30.3,71,995,3.2
home-1,2025-12-21T13:52:35.380224Z,21.9,46,998,2.4
home-1,2025-12-21T13:52:40.385898Z,29.2,77,996,4.1
home-1,2025-12-21T13:52:45.387489Z,23.5,68,1004,1.2
home-1,2025-12-21T13:52:50.393317Z,33.9,55,1029,2.6
home-1,2025-12-21T13:52:55.395649Z,31.1,67,1030,8.9
home-1,2025-12-21T13:53:00.401402Z,29.5,52,1024,1.1
home-1,2025-12-21T13:53:05.404448Z,34,53,1019,2.4
home-1,2025-12-21T13:53:10.410504Z,21.4,40,1002,8.7
home-1,2025-12-21T13:53:15.415280Z,33.1,55,1002,3.4
home-1,2025-12-21T13:53:20.420409Z,29.6,50,1010,1.4
home-1,2025-12-21T13:53:25.425406Z,26.9,63,992,6.6
home-1,2025-12-21T13:53:30.429886Z,23.4,76,1017,9.2
home-1,2025-12-21T13:53:35.435009Z,35,45,1030,9.1
home-1,2025-12-21T13:53:40.437085Z,29.4,58,990,7.8
home-1,2025-12-21T13:53:45.438330Z,29.4,68,1004,8.5
home-1,2025-12-21T13:53:50.443815Z,30,52,996,4.1
home-1,2025-12-21T13:53:55.449886Z,32.2,40,1025,2.9
home-1,2025-12-21T13:54:00.455177Z,26.2,71,1029,7.9
home-1,2025-12-21T13:54:05.460424Z,26.7,52,994,4.7
home-1,2025-12-21T13:54:10.463712Z,26,63,999,6.5
home-1,2025-12-21T13:54:15.469373Z,22.9,74,1013,2.8
home-1,2025-12-21T13:54:20.473381Z,24.3,57,1003,2.1
home-1,2025-12-21T13:54:25.475982Z,27,52,1026,3
home-1,2025-12-21T13:54:30.481636Z,24,49,1021,7.4
home-1,2025-12-21T13:54:35.487282Z,33.1,79,992,3.7
home-1,2025-12-21T13:54:40.492424Z,27.9,75,1030,1.4
home-1,2025-12-21T13:54:45.497580Z,25.4,63,1015,9.3
home-1,2025-12-21T13:54:50.503313Z,31.3,49,1026,9.6
home-1,2025-12-21T13:54:55.509371Z,31.1,42,1012,7.7
home-1,2025-12-21T13:55:00.515244Z,33,44,993,0.6
home-1,2025-12-21T13:55:05.517743Z,20.7,78,1006,5.9
home-1,2025-12-21T13:55:10.520766Z,30.5,50,1002,9.7
home-1,2025-12-21T13:55:15.523116Z,20.7,46,997,9.9
home-1,2025-12-21T13:55:20.526191Z,33.3,57,1010,3.7
home-1,2025-12-21T13:55:25.531441Z,33.9,40,999,5.2
home-1,2025-12-21T13:55:30.536426Z,27.2,72,1005,1.6
home-1,2025-12-21T13:55:35.537629Z,33.1,61,1005,0.3
home-1,2025-12-21T13:55:40.543577Z,27.2,74,1024,0.3
home-1,2025-12-21T13:55:45.549241Z,29.2,61,1027,8.8
home-1,2025-12-21T13:55:50.554961Z,33.1,59,996,6.8
home-1,2025-12-21T13:55:55.560998Z,25.3,66,1018,7.3
home-1,2025-12-21T13:56:00.562296Z,29.2,49,1001,8.3
home-1,2025-12-21T13:56:05.568067Z,31.8,63,1023,6.3
home-1,2025-12-21T13:56:10.573768Z,22.1,61,1020,0.6
home-1,2025-12-21T13:56:15.576046Z,23.1,40,1019,2.5
home-1,2025-12-21T13:56:20.577184Z,33.3,74,1026,9.7
home-1,2025-12-21T13:56:25.582295Z,33.1,44,1005,0.5
home-1,2025-12-21T13:56:30.588096Z,27.6,46,997,1.5
home-1,2025-12-21T13:56:35.593812Z,29.2,58,1021,7.1
home-1,2025-12-21T13:56:40.599180Z,22.8,60,990,3.5
home-1,2025-12-21T13:56:45.604966Z,25.8,40,1016,0.7
home-1,2025-12-21T13:56:50.607680Z,30.3,59,1000,9.5
home-1,2025-12-21T13:56:55.612159Z,30.9,61,1029,2.7
home-1,2025-12-21T13:57:00.618040Z,25.1,63,990,3.3
home-1,2025-12-21T13:57:05.623702Z,33,42,1028,1.3
home-1,2025-12-21T13:57:10.625024Z,33.8,78,1030,0.1
home-1,2025-12-21T13:57:15.631040Z,21.5,42,1024,0.2
home-1,2025-12-21T13:57:20.636725Z,24.8,59,999,9.8
home-1,2025-12-21T13:57:25.641758Z,34.7,53,1006,9.1
home-1,2025-12-21T13:57:30.644997Z,25.2,44,994,2.5
home-1,2025-12-21T13:57:35.650660Z,23.3,49,1013,8.8
home-1,2025-12-21T13:57:40.653313Z,31.5,72,1000,2.4
home-1,2025-12-21T13:57:45.659194Z,33.5,41,1001,2.1
home-1,2025-12-21T13:57:50.660443Z,26.7,56,1010,3.8
home-1,2025-12-21T13:57:55.666187Z,21.9,70,1006,4.9
home-1,2025-12-21T13:58:00.671864Z,22.9,52,1001,9.8
home-1,2025-12-21T13:58:05.677615Z,30.7,71,997,3.4
home-1,2025-12-21T13:58:10.683546Z,31,66,1029,7.7
home-1,2025-12-21T13:58:15.687212Z,27.8,40,1027,4
home-1,2025-12-21T13:58:20.692066Z,31.7,72,1030,7.5
home-1,2025-12-21T13:58:25.694394Z,20.4,77,1004,2
home-1,2025-12-21T13:58:30.700167Z,33.9,76,1023,5.7
home-1,2025-12-21T13:58:35.704599Z,28.4,77,1016,6.5
home-1,2025-12-21T13:58:40.709237Z,21.4,54,1003,3.9
home-1,2025-12-21T13:58:45.713231Z,27,67,1004,8
home-1,2025-12-21T13:58:50.717154Z,28.9,73,1008,9.7
home-1,2025-12-21T13:58:55.722929Z,28.9,69,1001,3.8
home-1,2025-12-21T13:59:00.728178Z,28.9,43,1027,6.6
home-1,2025-12-21T13:59:05.733872Z,34.6,59,1008,4.3
home-1,2025-12-21T13:59:10.738398Z,30.3,43,1020,9.2
home-1,2025-12-21T13:59:15.743181Z,33,55,1013,9.7
home-1,2025-12-21T13:59:20.744357Z,27.8,70,1025,3.7
home-1,2025-12-21T13:59:25.749952Z,27.4,53,1028,1.9
home-1,2025-12-21T13:59:30.755723Z,23.6,66,1019,6.2
home-1,2025-12-21T13:59:35.761496Z,23.9,70,1028,9.9
home-1,2025-12-21T13:59:40.763347Z,24.5,52,1008,5.7
home-1,2025-12-21T13:59:45.765291Z,25,63,1025,7
home-1,2025-12-21T13:59:50.767780Z,25.1,59,1027,1.1
home-1,2025-12-21T13:59:55.773364Z,23.3,61,1027,0.5
home-1,2025-12-21T14:00:00.777068Z,29.1,41,1023,1.1
home-1,2025-12-21T14:00:05.780367Z,34.3,80,995,9.4
home-1,2025-12-21T14:00:10.786273Z,29.6,43,1029,4.5
home-1,2025-12-21T14:00:15.791864Z,29.5,76,1015,9.8
home-1,2025-12-21T14:00:20.797495Z,20.7,68,1006,1.9
home-1,2025-12-21T14:00:25.802373Z,22.8,72,994,5.5
home-1,2025-12-21T14:00:30.807874Z,30.6,67,1029,3
home-1,2025-12-21T14:00:35.809953Z,23.8,73,1001,5.6
home-1,2025-12-21T14:00:40.813576Z,29.5,44,1028,6.7
home-1,2025-12-21T14:00:45.818964Z,21.8,60,1021,9.7
home-1,2025-12-21T14:00:50.824588Z,33.1,56,1029,3.3
home-1,2025-12-21T14:00:55.830602Z,23.3,78,1008,9.9
home-1,2025-12-21T14:01:00.835914Z,31.5,63,1019,2.3
home-1,2025-12-21T14:01:05.841697Z,20.9,40,1012,1.1
home-1,2025-12-21T14:01:10.847151Z,20.3,77,1025,9.2
home-1,2025-12-21T14:01:15.852950Z,26.9,48,1029,7.5
home-1,2025-12-21T14:01:20.858553Z,27.2,79,1024,3.6
home-1,2025-12-21T14:01:25.860137Z,20.8,54,1007,4.5
home-1,2025-12-21T14:01:30.865586Z,29.4,55,1001,6.1
home-1,2025-12-21T14:01:35.871168Z,27.3,59,1000,4
home-1,2025-12-21T14:01:40.876479Z,23.8,68,1028,3.8
home-1,2025-12-21T14:01:45.879127Z,34.1,49,1010,6.4
home-1,2025-12-21T14:01:50.883911Z,31.8,74,1027,3.3
home-1,2025-12-21T14:01:55.889540Z,28.8,76,1030,1.7
home-1,2025-12-21T14:02:00.895300Z,28.3,72,1028,5.3
home-1,2025-12-21T14:02:05.900396Z,25.7,59,1029,1.4
home-1,2025-12-21T14:02:10.902661Z,23.4,71,1004,7
home-1,2025-12-21T14:02:15.908470Z,32,51,1004,4.5
home-1,2025-12-21T14:02:20.914427Z,22.7,75,1019,3.9
home-1,2025-12-21T14:02:25.918246Z,20.3,65,1000,7.8
home-1,2025-12-21T14:02:30.923824Z,24.9,73,1022,7.5
home-1,2025-12-21T14:02:35.929518Z,32.4,60,1029,5.7
home-1,2025-12-21T14:02:40.935601Z,34.5,72,991,9.4
home-1,2025-12-21T14:02:45.939316Z,21.5,46,1024,9.5
home-1,2025-12-21T14:02:50.939932Z,29.3,45,997,6.7
home-1,2025-12-21T14:02:55.945526Z,26.9,68,1022,1.1
home-1,2025-12-21T14:03:00.951187Z,30.7,52,1014,6.5
home-1,2025-12-21T14:03:05.956945Z,25.7,69,1003,7.7
home-1,2025-12-21T14:03:10.960536Z,34.6,40,1030,6.7
home-1,2025-12-21T14:03:15.963493Z,21.1,40,1022,4.7
home-1,2025-12-21T14:03:20.968203Z,20.5,49,1027,6.9
home-1,2025-12-21T14:03:25.973855Z,32.2,63,1021,3.6
home-1,2025-12-21T14:03:30.979965Z,23.1,58,1026,6.2
home-1,2025-12-21T14:03:35.985700Z,24.3,79,1029,3.2
home-1,2025-12-21T14:03:40.988016Z,31.3,60,997,8.3
home-1,2025-12-21T14:03:45.994003Z,25.9,77,1025,9.2
home-1,2025-12-21T14:03:50.997831Z,33.2,59,998,0.6
home-1,2025-12-21T14:03:56.000718Z,33.7,70,1005,5.5
home-1,2025-12-21T14:04:01.001852Z,28.1,59,1002,0.2
home-1,2025-12-21T14:04:06.005996Z,25.8,66,1003,3.6
home-1,2025-12-21T14:04:11.010619Z,34.3,63,1000,1.6
home-1,2025-12-21T14:04:16.016679Z,22.6,71,992,9.6
home-1,2025-12-21T14:04:21.022418Z,22.8,44,1003,9.6
home-1,2025-12-21T14:04:26.028173Z,32,64,1016,2.8
home-1,2025-12-21T14:04:31.034160Z,22.5,69,995,2.9
home-1,2025-12-21T14:04:36.036412Z,23.2,42,1005,9.8
home-1,2025-12-21T14:04:41.039301Z,26.7,59,1027,2.5
home-1,2025-12-21T14:04:46.040647Z,28.9,60,993,3.4
home-1,2025-12-21T14:04:51.046354Z,30.7,49,1005,0.9
home-1,2025-12-21T14:04:56.052305Z,28.8,58,1007,5.6
home-1,2025-12-21T14:05:01.056368Z,21.7,44,1002,5.6
home-1,2025-12-21T14:05:06.060685Z,31.4,53,1023,5.6
home-1,2025-12-21T14:05:11.064297Z,20.3,70,1001,7.8
home-1,2025-12-21T14:05:16.069146Z,27.4,69,1025,1.5
home-1,2025-12-21T14:05:21.074702Z,28.9,76,990,7.8
home-1,2025-12-21T14:05:26.076294Z,25.5,63,1022,9.4
home-1,2025-12-21T14:05:31.080461Z,22,60,1013,2.5
home-1,2025-12-21T14:05:36.086034Z,31.2,40,1025,3.7
home-1,2025-12-21T14:05:41.092054Z,30.5,53,1019,9.1
home-1,2025-12-21T14:05:46.097587Z,31.6,59,1029,0.6
home-1,2025-12-21T14:05:51.103213Z,23.8,47,999,2.4
home-1,2025-12-21T14:05:56.104937Z,25.9,58,995,3.5
home-1,2025-12-21T14:06:01.110537Z,25.7,46,998,4
home-1,2025-12-21T14:06:06.116239Z,32.9,70,1024,5.8
home-1,2025-12-21T14:06:11.121665Z,27.9,80,1013,8.7
home-1,2025-12-21T14:06:16.124225Z,21.9,50,1002,5.7
home-1,2025-12-21T14:06:21.129871Z,33.8,65,1012,3.7
home-1,2025-12-21T14:06:26.134337Z,31.5,42,1019,3.2
home-1,2025-12-21T14:06:31.140506Z,28.4,52,1013,4.4
home-1,2025-12-21T14:06:36.143424Z,30.9,54,1016,9.4
home-1,2025-12-21T14:06:41.148758Z,20.6,70,1000,3.2
home-1,2025-12-21T14:06:46.151393Z,31.2,64,998,6.1
home-1,2025-12-21T14:06:51.157327Z,21.9,50,999,2.9
home-1,2025-12-21T14:06:56.162957Z,27.8,58,999,4
home-1,2025-12-21T14:07:01.167725Z,21.7,53,1029,5.3
home-1,2025-12-21T14:07:06.173447Z,24.5,47,1007,9.7
home-1,2025-12-21T14:07:11.176643Z,31.1,42,999,5.7
home-1,2025-12-21T14:07:16.182695Z,32.3,52,1029,5.5
home-1,2025-12-21T14:07:21.188643Z,28.1,68,1003,6.2
home-1,2025-12-21T14:07:26.194238Z,21.2,42,1016,8.9
home-1,2025-12-21T14:07:31.195426Z,20.2,65,1020,3.3
home-1,2025-12-21T14:07:36.196820Z,33,46,1011,9.3
home-1,2025-12-21T14:07:41.202511Z,30.6,55,1024,1.8
home-1,2025-12-21T14:07:46.207942Z,24.5,66,994,1.5
home-1,2025-12-21T14:07:51.213579Z,27.6,58,1017,7.1
home-1,2025-12-21T14:07:56.219267Z,22.1,40,1027,7.1
home-1,2025-12-21T14:08:01.225014Z,26.9,74,990,8
home-1,2025-12-21T14:08:06.230688Z,21.5,51,1007,7.6
home-1,2025-12-21T14:08:11.234924Z,20.9,80,994,8
home-1,2025-12-21T14:08:16.238081Z,22,64,1011,2.4
home-1,2025-12-21T14:08:21.243716Z,28.5,73,996,2.7
home-1,2025-12-21T14:08:26.249419Z,32.2,68,1011,6.4
home-1,2025-12-21T14:08:31.255217Z,23.5,47,1008,6.7
home-1,2025-12-21T14:08:36.260908Z,33.9,80,1012,3.8
home-1,2025-12-21T14:08:41.267024Z,21.4,73,1008,2.5
home-1,2025-12-21T14:08:46.268804Z,32.6,43,1010,5.4
home-1,2025-12-21T14:08:51.273032Z,31.1,67,1025,3.8
home-1,2025-12-21T14:08:56.275162Z,29.6,58,999,2.3
home-1,2025-12-21T14:09:01.280760Z,34.3,75,1016,0.4
home-1,2025-12-21T14:09:06.283538Z,26.3,66,999,6
home-1,2025-12-21T14:09:11.284548Z,34.9,75,1005,6.4
home-1,2025-12-21T14:09:16.290367Z,28.4,71,996,8
home-1,2025-12-21T14:09:21.291380Z,30.6,66,991,8.3
home-1,2025-12-21T14:09:26.294330Z,31.1,77,1022,0.9
home-1,2025-12-21T14:09:31.300119Z,31.2,68,1011,0.6
home-1,2025-12-21T14:09:36.304801Z,23.6,78,1003,3.3
home-1,2025-12-21T14:09:41.308013Z,28.2,77,1007,9.1
home-1,2025-12-21T14:09:46.313879Z,25.8,43,1021,1.1
home-1,2025-12-21T14:09:51.319497Z,23.1,72,1020,2
home-1,2025-12-21T14:09:56.325184Z,31.6,54,998,9.2
home-1,2025-12-21T14:10:01.330490Z,25.4,70,991,0.5
home-1,2025-12-21T14:10:06.335842Z,25.6,54,997,5.7
home-1,2025-12-21T14:10:11.341609Z,24.1,60,1003,0.7
home-1,2025-12-21T14:10:16.347117Z,29.2,58,1024,5.6
home-1,2025-12-21T14:10:21.352865Z,24.3,47,1004,9.6
home-1,2025-12-21T14:10:26.354515Z,34.7,47,1005,5.7
home-1,2025-12-21T14:10:31.355556Z,32.1,44,994,5.6
home-1,2025-12-21T14:10:36.361607Z,27.5,73,1018,5.8
home-1,2025-12-21T14:10:41.363049Z,33.8,79,991,9.6
home-1,2025-12-21T14:10:46.369102Z,25.7,59,1001,7.8
home-1,2025-12-21T14:10:51.372580Z,21.7,45,1005,4
home-1,2025-12-21T14:10:56.378400Z,24.9,68,1029,2.8
home-1,2025-12-21T14:11:01.383989Z,25.3,76,1023,1.8
home-1,2025-12-21T14:11:06.389285Z,20.3,73,1004,1.5
home-1,2025-12-21T14:11:11.395016Z,31.8,41,1027,8.1
home-1,2025-12-21T14:11:16.400962Z,28.6,49,1025,6
home-1,2025-12-21T14:11:21.406431Z,32.8,68,998,8.7
home-1,2025-12-21T14:11:26.412200Z,30.3,42,991,6.6
home-1,2025-12-21T14:11:31.418154Z,34.5,47,990,2.4
home-1,2025-12-21T14:11:36.421251Z,32.3,52,1005,8.9
home-1,2025-12-21T14:11:41.427240Z,34.7,42,1019,2.4
home-1,2025-12-21T14:11:46.433221Z,29.6,49,1019,9.3
home-1,2025-12-21T14:11:51.434316Z,30,47,997,8.8
home-1,2025-12-21T14:11:56.438215Z,21,70,1012,4.2
home-1,2025-12-21T14:12:01.443921Z,31.9,52,1009,3.1
home-1,2025-12-21T14:12:06.450050Z,30.1,53,1006,5.7
home-1,2025-12-21T14:12:11.456061Z,23.8,73,1016,4.3
home-1,2025-12-21T14:12:16.461760Z,26.4,71,1018,0.3
home-1,2025-12-21T14:12:21.467466Z,20.6,49,1022,1
home-1,2025-12-21T14:12:26.473160Z,20.1,40,1028,4.8
home-1,2025-12-21T14:12:31.478859Z,23.4,74,1030,1.4
home-1,2025-12-21T14:12:36.484556Z,32.3,41,1007,0.1
home-1,2025-12-21T14:12:41.489076Z,32.6,43,1026,2.9
home-1,2025-12-21T14:12:46.493121Z,21.6,41,994,9.8
home-1,2025-12-21T14:12:51.497356Z,33.5,48,1005,8.4
home-1,2025-12-21T14:12:56.503470Z,25.2,79,1025,3.5
home-1,2025-12-21T14:13:01.509186Z,22.9,67,1018,3
home-1,2025-12-21T14:13:06.514931Z,25.4,78,1010,5.9
home-1,2025-12-21T14:13:11.520652Z,34.3,49,1010,7.6
home-1,2025-12-21T14:13:16.526629Z,31.6,76,1022,5.3
home-1,2025-12-21T14:13:21.532752Z,25.4,43,1006,9.9
home-1,2025-12-21T14:13:26.538454Z,23.9,69,998,1.8
home-1,2025-12-21T14:13:31.542110Z,21,52,1013,0.3
home-1,2025-12-21T14:13:36.547792Z,26.1,66,1007,8.5
home-1,2025-12-21T14:13:41.553202Z,20.6,72,1005,0.1
home-1,2025-12-21T14:13:46.558793Z,32.3,57,1016,3.8
home-1,2025-12-21T14:13:51.562258Z,30.6,74,1010,7.4
home-1,2025-12-21T14:13:56.567654Z,20.9,40,1024,0.1
home-1,2025-12-21T14:14:01.572569Z,31,75,1000,4.1
home-1,2025-12-21T14:14:06.574426Z,27.1,76,1022,8.5
home-1,2025-12-21T14:14:11.577622Z,26.2,55,1024,1.9
home-1,2025-12-21T14:14:16.583174Z,24.9,48,1019,2.3
home-1,2025-12-21T14:14:21.584535Z,24.7,60,1013,7.6
home-1,2025-12-21T14:14:26.590204Z,32.1,59,1012,8.1
home-1,2025-12-21T14:14:31.596266Z,28.3,51,1017,8.1
home-1,2025-12-21T14:14:36.600883Z,34.1,40,1017,8.5
home-1,2025-12-21T14:14:41.607345Z,34.3,56,1028,8.7
home-1,2025-12-21T14:14:46.612994Z,26.1,79,1005,2.9
home-1,2025-12-21T14:14:51.618613Z,20.1,49,1002,5.5
home-1,2025-12-21T14:14:56.624283Z,31.6,49,1002,7.9
